,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,acousticness,artists,energy,id,name,year,genres
45927,46506,46251,55663,46924,0.00141,Wipers,0.675,66VNavquXkrFWc2Tu316EI,Window Shop for Love,1980,rock
45928,46507,46253,55665,46926,0.306,Paul McCartney,0.773,3KNRbEm4Dvp3rqXBCNayDy,Nobody Knows - Remastered 2011,1980,rock
45929,46508,46255,55667,46928,0.873,The Cure,0.183,4bEjUv7lwlzdH0Ac0LErsM,The Final Sound - 2006 Remaster,1980,rock
45930,46509,46256,55669,46930,0.0478,The Rolling Stones,0.494,1E7ApSN0hYXE1QHdx4ogxf,Indian Girl - Remastered,1980,rock
45931,46510,46258,55671,46932,0.0128,Pat Benatar,0.8190000000000001,3YR4Pw6Q9hfFhi225LbQUI,Little Paradise,1980,rock
45932,46511,46260,55673,46934,0.4270000000000001,John Lennon,0.653,4DOotseelwjpEy2ofZy3Pe,Dear Yoko - Remastered 2010,1980,rock
45933,46512,46261,55674,46935,0.153,Ramones,0.511,5L1DHZ81ieWa8Kii7hg6Ho,I Want You Around - 2002 Remaster,1980,rock
45934,46513,46262,55676,46937,0.294,Journey,0.41700000000000004,0IMa3orUBoA5ZwVSvIQI2T,People and Places,1980,rock
45935,46514,46263,55677,46938,0.028999999999999998,KISS,0.9109999999999999,0PUQgywA7lqrx1olf3DTzj,Is That You?,1980,rock
45936,46515,46265,55680,46941,0.128,The Clash,0.49,38g7tXCIzJCHQR72Q1xN40,The Crooked Beat - Remastered,1980,rock
45937,46516,46266,55681,46942,0.00787,Pretenders,0.8640000000000001,432YZqqWEaTEcsemfQ6izL,Up the Neck - 2006 Remaster,1980,rock
45938,46517,46271,55686,46947,0.00131,Echo & the Bunnymen,0.9079999999999999,6dzBktHgEil6fLhvzTBuhB,Do It Clean,1980,rock
45939,46518,46272,55688,46949,0.00928,The Rolling Stones,0.961,2LX0UgtY8RsXCsuZx9HyEU,Let Me Go - Remastered,1980,rock
45940,46519,46276,55692,46954,0.00020299999999999997,The Undertones,0.469,0iEF6o4Ba9O98VSFGECN5N,Wednesday Week,1980,rock
45941,46520,46278,55696,46958,0.000279,Motörhead,0.998,3xoa95UbJlFqgV3LuIJhYk,Dirty Love,1980,rock
45942,46521,46279,55697,46960,0.295,The Alan Parsons Project,0.515,4BfbGIR6urmMtOaCXv2pCT,The Turn Of A Friendly Card (Part Two),1980,rock
45943,46522,46280,55698,46961,0.0139,Pat Benatar,0.551,4IVg8EVKvJb2aaBx08pJGE,Never Wanna Leave You,1980,rock
45944,46523,46282,55700,46963,0.69,Supertramp,0.368,5K1on373s4wvN2Q2sgpLZz,You Started Laughing - Live At Pavillon de Paris/1979,1980,rock
45945,46524,46283,55701,46964,0.000414,Heart,0.8270000000000001,6sGO4pPId4nv3k7YyFLTFd,Rock and Roll - Live,1980,rock
45946,46525,46285,55703,46966,0.0125,Harlequin,0.8390000000000001,7cXFtXbWRpjcA7x2h29W3y,Innocence,1980,rock
45947,46526,46287,55706,46969,0.008870000000000001,Bauhaus,0.9179999999999999,38CmQIhMj9Sj1kRqIapsq3,St. Vitus Dance,1980,rock
45948,46527,46288,55707,46970,0.016,Grace Jones,0.5379999999999999,4qJUooADlW9fJEsinSNYko,Private Life,1980,rock
45949,46528,46289,55708,46971,0.272,Paul McCartney,0.711,6dtZuW3qCqBvY7oeKCzQF7,Check My Machine - Edit / Remastered 2011,1980,rock
45950,46529,46290,55709,48975,0.000659,Motoharu Sano,0.8809999999999999,52Czlxjp6SgfrRBTjGMZQR,イノセント -20th anniversary edition',1980,rock
45951,46530,46291,55710,54977,0.0008119999999999999,Shooting Star,0.853,6iUMrDZ51se7QL8MTLc9xq,Hang On for Your Life - Remastered,1980,rock
45952,46531,46297,55717,54985,0.9540000000000001,Journey,0.17800000000000002,3nmKP2cg0kzFpErnCoyav6,Good Morning Girl,1980,rock
45953,46532,46298,55718,54986,0.00132,Bryan Adams,0.792,43DW7c4I8bCHVxlZyueaKy,Remember,1980,rock
45954,46533,46299,55719,54987,0.33299999999999996,The Alan Parsons Project,0.602,4lFUJMtnG5bAsTZuie9Iez,Snake Eyes,1980,rock
45955,46534,46300,55720,54988,0.00024300000000000002,Thin Lizzy,0.6970000000000001,5PFYfSwu3g1nLx5KKaNwwq,Killer on the Loose,1980,rock
45956,46535,46301,55721,54989,0.47600000000000003,The Buggles,0.6579999999999999,5nvLGQApZ2ly9Ngn0BKbeW,Elstree,1980,rock
45957,46536,46302,55722,54990,0.0701,Bauhaus,0.594,6IWh9PqVkiZ3kpjISor0BD,Nerves,1980,rock
45958,46537,46304,55724,54992,0.00079,Bauhaus,0.985,7eslFd4jzPEos7yGOM8pKs,Dive,1980,rock
45959,46538,46305,55725,54993,0.11,Madness,0.825,0PIqPVfz3fswMtSEeRWiWq,Embarrassment,1980,rock
45960,46539,46306,55726,54994,0.00038199999999999996,Judas Priest,0.628,17hS2mLPFdTzy7YcpBDv0A,"Red, White & Blue",1980,rock
45961,46540,46307,55727,54995,0.00125,Echo & the Bunnymen,0.878,1DNDLJCWn2sER53dfQhtHj,Villiers Terrace,1980,rock
45962,46541,46308,55728,54996,0.00047599999999999997,The Clash,0.569,1yEiS263lJH8kg7PXRf3cM,One More Dub - Remastered,1980,rock
45963,46542,46309,55729,54997,0.00945,The Clash,0.9079999999999999,4DmbZ96tQFGJKyDfAYe6cQ,Lightning Strikes (Not Once but Twice) - Remastered,1980,rock
45964,46543,46312,55732,55000,0.695,The Cramps,0.235,7yh5TWp0LMOjFp5qrH8ygL,Fever,1980,rock
45965,46544,46316,55736,55004,0.203,Grateful Dead,0.44299999999999995,4nTXzIW8EjH0V1NBxyhatX,Lost Sailor - 2013 Remaster,1980,rock
45966,46545,46326,55747,55015,0.0282,REO Speedwagon,0.491,4eky0TbPWbEsoiGLE3edfO,Time for Me to Fly - 1980 Remix,1980,rock
45967,46546,46329,55751,55020,0.00903,The B-52's,0.6809999999999999,0OFI4JA3E0BZDihlAw3WKK,Runnin' Around,1980,rock
45968,46547,46330,55752,55021,0.0354,Bauhaus,0.552,1Vtyd7QKh37kiqW2mVlux1,Rosegarden Funeral Of Sores,1980,rock
45969,46548,46334,55756,55025,0.11199999999999999,Grateful Dead,0.5489999999999999,3TWUkaLmDuMDXJhmQee2Co,Saint of Circumstance - 2013 Remaster,1980,rock
45970,46549,46335,55757,55026,0.0619,Genesis,0.7559999999999999,47zdI1cOixEopSrlCzmoYZ,Man of Our Times,1980,rock
45971,46550,46337,55759,55028,0.11699999999999999,Genesis,0.292,51LPQwZIaNo6k6rmlOD0T9,Alone Tonight,1980,rock
45972,46551,46339,55762,55031,0.0037799999999999995,Eagles,0.249,5ZwKGjvE6C2L5fx4MU2OiE,Doolin-Dalton (Reprise II) - Live; 1999 Remaster,1980,rock
45973,46552,46341,55764,55033,0.12,Genesis,0.47,6fQDAIVA6EadVnLzkn64Cr,Please Don't Ask,1980,rock
45974,46553,46342,55765,55034,0.0161,Genesis,0.809,6qiuoKeOzWOMV1zn4Mq40o,Turn It on Again - 2007 Remaster,1980,rock
45975,46554,46343,55766,55035,0.4320000000000001,Grateful Dead,0.523,6wPuxL5f4cwzGCJcZZ6Ugp,"Second That Emotion - Live at Fillmore East, New York City, April 1971",1980,rock
45976,46555,46344,55767,55036,0.33,Ted Nugent,0.5589999999999999,0iydqvDgiKUluOmFAPiVol,Terminus El Dorado,1980,rock
45977,46556,46349,55772,55041,0.10400000000000001,Pat Benatar,0.5429999999999999,3qoUoMXmBMsrfpcjw3xs3x,Prisoner Of Love,1980,rock
45978,46557,46353,55776,55045,0.0219,Journey,0.826,7Das7AsS0EP4zKU4Fkw0Ja,Precious Time,1980,rock
45979,46558,46357,55782,55051,0.00586,Huey Lewis & The News,0.8370000000000001,7z74x3Ppjikq1OLAr1CQar,Stop Trying,1980,rock
45980,46559,46361,55786,55055,0.0693,Pete Townshend,0.765,2WDOTjKmRuwiox2F3IQPse,Gonna Get Ya,1980,rock
45981,46560,46362,55787,55056,0.17,Genesis,0.325,2s90H6sYTnqYy8IosUy92c,Heathaze,1980,rock
45982,46561,46363,55788,55057,0.855,Genesis,0.0442,2zF93FCzdbik4NJegcPSHe,Guide Vocal,1980,rock
45983,46562,46366,55791,55061,0.00199,Def Leppard,0.961,57hFsLrkALFFIxncLAY7Tg,Hello America,1980,rock
45984,46563,46367,55792,55062,0.0113,The Teardrop Explodes,0.7290000000000001,643K1RtvrMaIUbYe6tJ9KE,When I Dream - Original Version,1980,rock
45985,46564,46369,55796,55066,0.04,The Clash,0.925,0TQwoYnLVBiIEmaMFbzOEc,Lose This Skin - Remastered,1980,rock
45986,46565,46372,55800,55070,0.00203,The Teardrop Explodes,0.685,5PoeM9NAMtFBGLxwJZVuGd,Treason,1980,rock
45987,46566,46376,55805,55077,0.00584,U2,0.754,7sSdgidO7APGUdad4Ssw0L,The Electric Co. - Remastered 2008,1980,rock
45988,46567,46377,55806,55078,0.00317,38 Special,0.698,02t13h2IDQYW00PKSoc1D1,First Time Around,1980,rock
45989,46568,46378,55807,55079,0.000261,Creedence Clearwater Revival,0.883,08N9B0O0SkNjWjRpvrinz9,Green River - Live,1980,rock
45990,46569,46379,55808,55080,0.21,Bauhaus,0.529,0Nm8gvtvmtIuyORjm5eJ6C,The Spy In The Cab,1980,rock
45991,46570,46380,55809,55081,0.0013,Creedence Clearwater Revival,0.9359999999999999,0OS2UUdlviKw3Xgks2qPYM,Proud Mary - Live,1980,rock
45992,46571,46382,55811,55083,0.0379,The Clash,0.88,6DoDrK2FfgtP5cNvifygqL,Look Here - Remastered,1980,rock
45993,46572,46383,55813,55085,0.9209999999999999,Bauhaus,0.20600000000000002,0OvQ6J6UqpKKonsAWdlpaL,Crowds,1980,rock
45994,46573,46385,55815,55087,8.379999999999999e-05,Creedence Clearwater Revival,0.893,33oqw1aVlOJiLDAt4qvj29,Fortunate Son - Live,1980,rock
45995,46574,46386,55816,55088,7.53e-05,Genesis,0.6629999999999999,3Z9thDM56AXfSQZ6PvzSs7,Duke's Travels,1980,rock
45996,46575,46387,55817,55089,0.478,Peter Gabriel,0.433,3u6POVv8GphO4WUXoZPtbK,Family Snapshot,1980,rock
45997,46576,46388,55818,55090,0.5720000000000001,Paul McCartney,0.662,4auHEWex4OzZEd7ZHIvW91,Temporary Secretary - Remastered 2011,1980,rock
45998,46577,46389,55821,55093,0.000153,Saxon,0.721,5LbSYBg95bl4Yup6CWCRay,Dallas 1PM - 2009 Remastered Version,1980,rock
45999,46578,46390,55822,55094,0.0721,KISS,0.821,5bGZTcRElLENI8gIw3cA0W,Naked City,1980,rock
46000,46579,46392,55824,55096,0.0331,Aerosmith,0.9229999999999999,5pWWPQGekvEJSiHOhCAkxM,Back In the Saddle,1980,rock
46001,46580,46393,55825,55097,0.10400000000000001,Boz Scaggs,0.44,6L488kGfWqESwrtTwL3AQ2,Miss Sun,1980,rock
46002,46581,46394,55826,55098,3.2e-05,Wipers,0.905,6WtNzeccOZvqNITuJByJWV,Let's Go Away,1980,rock
46003,46582,46400,55832,55104,0.0712,KISS,0.9259999999999999,1LYPRQIN8YHIX4da8fX3CX,Talk To Me,1980,rock
46004,46583,46401,55833,55105,0.45,Warren Zevon,0.536,1UmPLknJCFdqCf1KM8tf7p,"Gorilla, You're a Desperado",1980,rock
46005,46584,46402,55834,55106,0.00037799999999999997,U2,0.878,2oEzSDiEQUyznZKZzyvjLc,Out Of Control - Remastered 2008,1980,rock
46006,46585,46403,55835,55107,0.47,The Clash,0.809,6A7eM5r5Yt8XyZE67CGhAt,The Sound of Sinners - Remastered,1980,rock
46007,46586,46404,55836,55108,0.124,38 Special,0.647,6vI4T5dj8AkG26v9iwRVIF,Hittin' & Runnin',1980,rock
46008,46587,46405,55837,55109,0.115,The Clash,0.664,73iY5o9LrQvOSCwsu8NH3D,Corner Soul - Remastered,1980,rock
46009,46588,46406,55838,55110,0.01,Paul McCartney,0.7020000000000001,7rUuYqVR9cGLdz7tLWX5JN,Blue Sway - Remastered 2011,1980,rock
46010,46589,46409,55841,55113,0.0394,The Clash,0.62,12W29FkcVVWgpu6NdN2mNA,If Music Could Talk - Remastered,1980,rock
46011,46590,46413,55845,55117,0.0237,Billy Squier,0.9470000000000001,4yjgDsga7sUk12a93j6CuI,Rich Kid,1980,rock
46012,46591,46414,55846,55118,0.0004860000000000001,Journey,0.935,5nQKqBr8QJOEWy2syiJ1AI,Line of Fire,1980,rock
46013,46592,46415,55847,55119,0.000675,Scorpions,0.862,648Ero9ityAhIRRGDKqEJC,Don't Make No Promises (Your Body Can't Keep),1980,rock
46014,46593,46416,55849,55121,0.174,Queen,0.804,7MN5Bk68lTYQJF7H91PoYo,Rock It (Prime Jive),1980,rock
46015,46594,46417,55850,55122,0.0253,The Romantics,0.902,200etNpz0AiL62lD6xzD8u,When I Look In Your Eyes,1980,rock
46016,46595,46418,55851,55123,0.6609999999999999,Boz Scaggs,0.342,2b6hDhK6VNWZtS9JZ5dCJT,You Can Have Me Anytime,1980,rock
46017,46596,46420,55853,55125,0.797,Supertramp,0.284,3M0D6JSFP7WFNBKf0cIbmz,Two Of Us - Live At Pavillon de Paris/1979,1980,rock
46018,46597,46421,55854,55126,0.00352,Creedence Clearwater Revival,0.9259999999999999,3UsWWOYYmdK7zwwc4ouvXy,Bad Moon Rising - Live,1980,rock
46019,46598,46423,55857,55129,0.113,Wipers,0.616,4PkTIePqv2jCSle1vlUaBX,Alien Boy,1980,rock
46020,46599,46424,55858,55130,0.145,Journey,0.7909999999999999,4UOiGyF68i1SAbQ73kMKMV,I'm Cryin',1980,rock
46021,46600,46427,55863,55135,9.8e-05,Judas Priest,0.8759999999999999,0qw0miiNVFoIPouTdIciaQ,Grinder - Live,1980,rock
46022,46601,46428,55864,55136,0.265,Eric Clapton,0.767,0rGe7tu4LzunPYEyNEJiY8,Cocaine - Live,1980,rock
46023,46602,46429,55865,55137,0.23399999999999999,Loverboy,0.5529999999999999,2XjQ3Gq9EKY5Vt2ORf7LOv,Always On My Mind,1980,rock
46024,46603,46430,55866,55138,0.0249,Aerosmith,0.784,3Ro5aICVLLcnW8eIPrqHPI,Walk This Way,1980,rock
46025,46604,46431,55867,55139,0.335,The Rolling Stones,0.384,3hfBFgkAVYOozoe9eRJihE,All About You - Remastered,1980,rock
46026,46605,46432,55868,55140,0.40299999999999997,The Doobie Brothers,0.552,5MExTByQ0SqNrw5ivKggdB,One Step Closer,1980,rock
46027,46606,46433,55869,55141,0.11800000000000001,Roxy Music,0.674,5bV8YiilMeLZV4ER6uWSTr,Flesh And Blood,1980,rock
46028,46607,46437,55873,55145,0.033,Paul McCartney,0.561,0s44gRpgsx2bQOQQlKXw7I,Front Parlour - Remastered 2011,1980,rock
46029,46608,46440,55877,55149,0.733,John Lennon,0.469,3F2vt4dgoY3NUqwrY5u2NO,Beautiful Boy (Darling Boy) - Remastered 2010,1980,rock
46030,46609,46443,55880,55152,0.000177,Creedence Clearwater Revival,0.907,5Lrs3rKUSccTFLVXLO7oom,Who'll Stop The Rain - Live,1980,rock
46031,46610,46444,55881,55153,0.192,The Alan Parsons Project,0.358,5TjWES5IPY5Lux6Lvayhye,The Ace of Swords,1980,rock
46032,46611,46445,55882,55154,0.648,John Martyn,0.299,6qZvAC31b2EEM6GlvnsNQ2,Some People Are Crazy,1980,rock
46033,46612,46448,55886,55158,0.261,Grateful Dead,0.5429999999999999,1N41vzHcREVr9wgJhXOmoq,Easy to Love You - 2013 Remaster,1980,rock
46034,46613,46450,55888,55160,0.9309999999999999,Paul McCartney,0.129,2lH0ec2c65QExPsggOQqci,Summer's Day Song - Remastered 2011,1980,rock
46035,46614,46451,55889,55161,0.264,The Clash,0.7490000000000001,3GVL86AqwHF7jqNotrZnZ8,Let's Go Crazy - Remastered,1980,rock
46036,46615,46453,55891,55163,1.6e-05,Wipers,0.892,5Au77CKyZnl3WnopMx6QdM,Tragedy,1980,rock
46037,46616,46456,55894,55166,0.00018600000000000002,Killing Joke,0.981,6OphVgjr1xaHjR7GMEeUn1,Wardance - 2005 Digital Remaster,1980,rock
46038,46617,46457,55895,55167,0.00201,Pretenders,0.815,6rE40kiv1YuF5wxX974n7a,The Phone Call - 2006 Remaster,1980,rock
46039,46618,46460,55898,55170,0.149,The Buggles,0.7929999999999999,7FYkWbEQ81Axs3sxpXM5hg,Kid Dynamo,1980,rock
46040,46619,46461,55899,55171,0.0043100000000000005,Blue Öyster Cult,0.619,09hMJnwxkHMhKdRjgtORFH,Divine Wind,1980,rock
46041,46620,46465,55903,55175,0.0675,REO Speedwagon,0.7440000000000001,1KldsDjvHeutnxNGxeeueQ,Take It On the Run - Live Studio Demo - June/October 1980,1980,rock
46042,46621,46466,55904,55176,0.218,The Alan Parsons Project,0.56,1NUIYC9X6xt3U2ZEyyuHJj,I Don't Wanna Go Home,1980,rock
46043,46622,46467,55905,57177,0.0097,Motoharu Sano,0.978,52WpgWPYYQZPTLQGC8OzYZ,十代の潜水生活―Teenage Submarine,1980,rock
46044,46623,46468,55906,57178,0.332,Motoharu Sano,0.6459999999999999,6X4KfVXLZbg7c6Ydzcma4j,また明日,1980,rock
46045,46624,46469,55907,57179,0.00058,Motoharu Sano,0.7979999999999999,342Jh2pSu7izN6iuy2xvDD,ぼくは大人になった,1980,rock
46046,46625,46470,55908,57180,0.235,Motoharu Sano,0.9790000000000001,3q4Bot6fVQe0p5ehF5XiEs,楽しい時 -Fun Time,1980,rock
46047,46626,46471,55909,57181,0.48200000000000004,Motoharu Sano,0.915,3fsqNZvDSTWzJGgNJaE3HB,NIGHT LIFE,1980,rock
46048,46627,46472,55910,57182,0.0734,Motoharu Sano,0.963,3GVbCoTo8ojHFv2JCHJ6Sc,Young Bloods,1980,rock
46049,46628,46473,55911,57183,0.0395,Motoharu Sano,0.875,3llPM2RQCkjJfNmkHPVwRK,Happy Man,1980,rock
46050,46629,46474,55912,57184,0.0055899999999999995,Motoharu Sano,0.9129999999999999,5OK8PpPvTQelHvKJkvYUC5,ジャスミンガール,1980,rock
46051,46630,46475,55913,57185,0.00851,Motoharu Sano,0.9690000000000001,1NKtM9mYnzYsIWKKnRrfPt,スターダスト・キッズ,1980,rock
46052,46631,46476,55914,57186,0.0923,Motoharu Sano,0.843,1jmCqn3ZHX0p370jzwYTfW,君の魂 大事な魂 - Sail on,1980,rock
46053,46632,46477,55915,57187,0.0787,Motoharu Sano,0.927,3XZxjUKQOYWT7Oj5fthXVb,Sugartime,1980,rock
46054,46633,46478,55916,57188,0.00307,Motoharu Sano,0.99,1c5bn8SJfiPIHCTPspZsnh,警告どおり 計画どおり,1980,rock
46055,46634,46479,55917,57189,0.174,Motoharu Sano,0.9359999999999999,3O270qiBUHtT7J6ZfpXd1z,Wild Hearts -冒険者たち-,1980,rock
46056,46635,46480,55918,57190,0.0244,Motoharu Sano,0.871,63oYs4Ph6Gq6qpEsNYts52,月夜を往け,1980,rock
46057,46636,46481,55919,57191,0.0577,Motoharu Sano,0.937,7u3N0JWfBiqvGSKSp6lRie,Season In The Sun -夏草の誘い-,1980,rock
46058,46637,46482,55920,57192,0.0331,Motoharu Sano,0.8390000000000001,7x1M0YQXmQufK1VULpPDp2,ガラスのジェネレーション 2006 (Additional Recorded Version),1980,rock
46059,46638,46483,55921,57193,0.35700000000000004,Motoharu Sano,0.978,3qNPU39rtteBOfba9mAC3s,Strange Days -奇妙な日々-,1980,rock
46060,46639,46484,55922,57194,0.00359,Motoharu Sano,0.691,4SCIw9LtSvGAc5oZ6jMbPc,彼女の隣人,1980,rock
46061,46640,46485,55923,57195,0.0101,Motoharu Sano,0.836,4wJIzQbgTL8qjeCp54sfPQ,だいじょうぶ、と彼女は言った,1980,rock
46062,46641,46486,55924,57196,0.0578,Motoharu Sano,0.9740000000000001,1VUYOOOg5q2W07kT9zi8GX,彼女はデリケート (Single Version),1980,rock
46063,46642,46487,55925,57197,0.00992,Motoharu Sano,0.9790000000000001,236OLQGDLQjqeJy2xMvJcy,誰かが君のドアを叩いている,1980,rock
46064,46643,46488,55927,57199,0.435,Motoharu Sano,0.882,43Wl5p295uHNykWYWCnMLu,DOWN TOWN BOY,1980,rock
46065,46644,46489,55928,57200,0.289,Motoharu Sano,0.9440000000000001,46EP7PB7bjJiwPgw22j5pZ,ヤァ! ソウルボーイ,1980,rock
46066,46645,46490,55929,57201,0.857,Motoharu Sano,0.247,4gzreMTTOA5HUBhtkAvCdp,グッドバイからはじめよう,1980,rock
46067,46646,46491,55930,63208,0.287,Grateful Dead,0.657,1is0mzWtXiGrkMMdnizGEL,Far from Me - 2013 Remaster,1980,rock
46068,46647,46493,55932,63210,0.0116,Echo & the Bunnymen,0.763,2bXlRk5dQiV6EezAkMEVhu,Rescue,1980,rock
46069,46648,46495,55935,63213,0.0236,Queen,0.644,5DCjoOdmN3qvixCIwFU1yP,Save Me - Live In Montreal / November 1981,1980,rock
46070,46649,46497,55937,63215,0.021,Genesis,0.483,5xTN6KUJ5HyUDgjL6oh82w,Cul-De-Sac,1980,rock
46071,46650,46498,55938,63216,0.0377,The Clash,0.6859999999999999,6DZcSMUBQxw7bDLPPnFPsz,The Equaliser - Remastered,1980,rock
46072,46651,46500,55941,63219,0.0034100000000000003,Scorpions,0.732,1vUBXjU0PHcz1IB0f9TXLi,Hold Me Tight,1980,rock
46073,46652,46502,55943,63221,0.0018,Pat Travers,0.525,42y6FoR07feKThbAwMgPaq,Born Under A Bad Sign,1980,rock
46074,46653,46503,55944,63222,0.0022600000000000003,Cheap Trick,0.544,4NHySrRExaC4eEIBWPp2Th,Stop This Game,1980,rock
46075,46654,46505,55946,63224,0.124,The Specials,0.871,4vSBkti3u0VhJuuLWiRE39,Hey Little Rich Girl - 2002 Remaster,1980,rock
46076,46655,46506,55947,63225,0.0046700000000000005,The Damned,0.887,52cUwQ1cdH1mITNWVTosmF,There Ain't No Sanity Clause,1980,rock
46077,46656,46507,55948,63226,0.632,Queen,0.23399999999999999,56LNeFlHjKn6knCzyV03O0,It's A Beautiful Day - Original Spontaneous Idea / April 1980,1980,rock
46078,46657,46511,55954,63232,0.276,The Cure,0.366,6jzsDFtiFXaYI5aoLhA0A2,In Your House - 2006 Remaster,1980,rock
46079,46658,46515,55959,63237,0.00018999999999999998,Nazareth,0.736,04aymJcN7Z0mjScFoXUTIV,Little Part Of You,1980,rock
46080,46659,46516,55960,63238,0.426,Elvis Costello & The Attractions,0.469,0cUqdLp20Oz7zolsvB9oxS,New Amsterdam,1980,rock
46081,46660,46517,55961,63239,0.0275,Blue Öyster Cult,0.7020000000000001,1IYjr8q6ZmRxVlTVtBTvQn,Fallen Angel,1980,rock
46082,46661,46518,55962,63240,0.0394,Queen,0.7959999999999999,1Ncolo6V2xDzuW1Id4oICm,The Hero - Remastered 2011,1980,rock
46083,46662,46520,55964,63242,0.000449,Michael Schenker Group,0.92,5CbaJUpxCKc8a3Zx33NrOI,Into the Arena - 2009 Remaster,1980,rock
46084,46663,46521,55965,63243,0.145,Journey,0.657,5fm8qUyUGpPA29TVUYSHny,Lights - Live,1980,rock
46085,46664,46522,55966,63244,0.107,John Lennon,0.618,5xEPvudQ8HtZCl9y0FrtHT,"I'm Losing You - Stripped Down Mix, 2010",1980,rock
46086,46665,46526,55970,63248,0.0215,Wipers,0.574,1508dFpGGrNB9qn1OQoRkR,Potential Suicide,1980,rock
46087,46666,46527,55971,63249,0.000591,The Undertones,0.7090000000000001,1wMfneuH1yVwFxZR9wqWcl,When Saturday Comes - Eden Studio Sessions 16/11/1980,1980,rock
46088,46667,46529,55973,63251,0.163,Aerosmith,0.613,2Gvplr0iWwak0rVmkECp06,Last Child,1980,rock
46089,46668,46530,55974,63252,0.126,John Lennon,0.701,34Uw8BqBmiEHDV5v7qmRo9,I'm Losing You - Remastered 2010,1980,rock
46090,46669,46531,55975,63253,0.0105,Scorpions,0.747,3lISQzuQlGWVCkjTQoGoYj,Only A Man,1980,rock
46091,46670,46532,55979,63257,0.25,Molly Hatchet,0.6409999999999999,7cMIc2ChLljlPDjtOeNp17,Double Talker,1980,rock
46092,46671,46536,55983,63261,0.245,KISS,0.889,0Md4wlfbySpnA2kEICWyl9,Tomorrow,1980,rock
46093,46672,46537,55984,63262,0.0414,Atomic Rooster,0.937,1OgKIHaT5PfFkHutPWVvj4,Devils Answer,1980,rock
46094,46673,46538,55985,63263,0.0026899999999999997,The Clash,0.858,1iO8y8VhSpT27nCLwyoGuE,Midnight Log - Remastered,1980,rock
46095,46674,46540,55987,63265,0.0041,U2,0.7759999999999999,21k6amXizVKlKQxVycFkoX,Twilight - Remastered 2008,1980,rock
46096,46675,46546,55994,63272,0.52,Eric Clapton,0.828,3PSdlSIYlXLJZ3xeuWvDEs,Tulsa Time - Live,1980,rock
46097,46676,46547,55995,63273,0.000524,Joy Division,0.8390000000000001,3hY52T5HXLDqDjbFdlPYR6,Love Will Tear Us Apart - Pennine Version;2020 Digital Remaster,1980,rock
46098,46677,46550,55998,63276,0.073,The Rolling Stones,0.975,4HIBR3sCOKkYvqKgPONM4A,Summer Romance - Remastered,1980,rock
46099,46678,46552,56000,63278,0.0664,The Cure,0.348,4cRc7uLjMCyKboD0RcnXkU,Secrets - 2006 Remaster,1980,rock
46100,46679,46555,56003,63281,0.294,Peter Gabriel,0.8340000000000001,6GzIgIymABwJ2ogxJXADB4,And Through The Wire,1980,rock
46101,46680,46562,56011,63289,0.00195,Creedence Clearwater Revival,0.975,0aSO0jIzKv8IuwA1OLVzVe,Travelin' Band - Live,1980,rock
46102,46681,46564,56014,63292,0.0389,The Buggles,0.716,2kAyWa0TImG3M4RxLJHDPb,"Clean, Clean",1980,rock
46103,46682,46565,56015,63293,0.14300000000000002,New Musik,0.737,2pugP777iY75myaoxMlsLf,Living by Numbers,1980,rock
46104,46683,46567,56017,63295,0.14,Fleetwood Mac,0.48200000000000004,4Cfx5TGmw5Kr96AHuWFYyj,"Sara - Live 1980, St. Louis, MO",1980,rock
46105,46684,46572,56022,63300,0.20600000000000002,Fleetwood Mac,0.675,6T8HYJSt4v6O2WbRlBkxi2,"Fireflies - Live 1980, Santa Monica, CA",1980,rock
46106,46685,46574,56024,63302,0.0556,Paul Davis,0.653,6ybYbudUZ1CIt9ANwhRXXm,Let Me Know If It's Over,1980,rock
46107,46686,46575,56025,63303,0.0107,Scorpions,0.728,01dzjaQXu0xdScPi9AodvR,Twentieth Century Man,1980,rock
46108,46687,46577,56027,63305,0.0195,Fleetwood Mac,0.653,13eYZzDn9mRoWqWjEXReSb,"Rhiannon - Live 1980, London, England",1980,rock
46109,46688,46578,56028,63306,0.376,Queen,0.5670000000000001,1uTdCHMoJcePqB0qt2pdje,A Human Body - B-Side,1980,rock
46110,46689,46579,56029,63307,0.28800000000000003,Jackson Browne,0.599,2J98VpEmFxFk08kFhW57XM,Hold on Hold Out,1980,rock
46111,46690,46580,56030,63308,0.009040000000000001,U2,0.812,2mYdZXAWLJURZi5IyRCKfQ,11 O'Clock Tick Tock - Remastered,1980,rock
46112,46691,46582,56032,63310,0.266,The Rolling Stones,0.993,3SlME8VLYeouyCAKPaTB41,Where The Boys Go - Remastered,1980,rock
46113,46692,46583,56033,63311,2.14e-05,The Damned,0.977,3meJBJ0EQSQQQqD80tWjdO,Wait for the Blackout,1980,rock
